MaVT,TenVatTu,DanhMuc,DonViTinh,SoLuongTon,DonGia,NhaCungCap,HanSuDung
VT01,Thit Bo Wagyu,Thuc Pham Tuoi,Kg,15,450000,Cong Ty FreshFoods,2026-06-05
VT02,Ruou Vang Dong,Do Uong,Chai,48,250000,Kho Ruou Tuan Tu,
VT03,Khan Giay Lau,Do Dung Mot Lan,Thung,8,120000,Gia Dung Minh Phat,
VT04,Ca Hoi Nau Uy,Thuc Pham Tuoi,Kg,0,320000,Cong Ty FreshFoods,2026-06-02
VT05,Gao Tam Thom,Thuc Pham Kho,Bao,20,180000,Nong San Viet,2027-05-01
VT06,Nuoc Rua Chen,Chat Tay Rua,Can,5,950000,Hoa Chat Xanh,2028-01-01
VT07,Bia Heineken,Do Uong,Thung,120,410000,Kho Ruou Tuan Tu,2026-12-31
VT08,Tom Hum Bong,Thuc Pham Tuoi,Kg,0,890000,Hai San Dong Bien,2026-06-01
VT09,Muong Sat,Do Dung Lau Dai,Cai,150,12000,Gia Dung Minh Phat,
VT10,Nuoc Khoang Lavie,Do Uong,Thung,0,90000,Kho Ruou Tuan Tu,2026-10-15
